"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
"SMG1.2",3.00554171212786e-57,0.134314314760198,0.128,0.065,1.91035236764559e-52,"Pancreas","SMG1","No",NA
"ITGA8.9",3.70708579723528e-57,-1.47510838844852,0.036,0.105,2.35626080358072e-52,"Pancreas","ITGA8","Down","ITGA8"
"SEPT9.3",3.89545936102722e-57,0.0968510752207496,0.16,0.087,2.47599292446251e-52,"Pancreas","SEPT9","No",NA
"FXR1.2",3.92636536062166e-57,0.119000485009519,0.127,0.065,2.49563708686473e-52,"Pancreas","FXR1","No",NA
"CCT3",8.5348025818773e-57,0.169631289972142,0.106,0.051,5.42480586906703e-52,"Pancreas","CCT3","No",NA
"DUT",9.27757290448633e-57,0.0731926932787124,0.111,0.054,5.89691811382055e-52,"Pancreas","DUT","No",NA
"CBX5.2",9.94602142798691e-57,0.183872010049862,0.147,0.078,6.32179067984276e-52,"Pancreas","CBX5","No",NA
"OS9.1",1.22207013091731e-56,0.134225066151848,0.136,0.071,7.76759995912353e-52,"Pancreas","OS9","No",NA
"NOTCH4.6",2.00285151289504e-56,0.128361458961112,0.228,0.137,1.27303245011122e-51,"Pancreas","NOTCH4","No",NA
"LHFP.8",2.55592326149238e-56,-1.31181553113616,0.093,0.173,1.62457038423717e-51,"Pancreas","LHFP","Down","LHFP"
"WDR1.1",3.54928222303362e-56,0.177900918015752,0.122,0.062,2.2559592737824e-51,"Pancreas","WDR1","No",NA
"G3BP1.1",3.71980037823239e-56,0.14720647293874,0.148,0.079,2.36434231840829e-51,"Pancreas","G3BP1","No",NA
"EIF3E",3.72863954829809e-56,0.0985253005359629,0.11,0.053,2.36996058329375e-51,"Pancreas","EIF3E","No",NA
"RNF216.2",5.49227742216812e-56,0.104638189816753,0.157,0.086,3.49094645230428e-51,"Pancreas","RNF216","No",NA
"CREBRF",6.47524131388773e-56,0.151337756368878,0.102,0.049,4.11572813152018e-51,"Pancreas","CREBRF","No",NA
"DEGS1.1",8.06896368118996e-56,0.128749902906511,0.137,0.072,5.12871400540115e-51,"Pancreas","DEGS1","No",NA
"UBE2L3",8.21548283286819e-56,0.120024684016281,0.114,0.056,5.22184304339935e-51,"Pancreas","UBE2L3","No",NA
"CFLAR.8",9.43255134659896e-56,0.0594402479375615,0.283,0.175,5.99542396141177e-51,"Pancreas","CFLAR","No",NA
"CYBA.1",9.58635334261481e-56,0.23763212278864,0.117,0.059,6.0931820480994e-51,"Pancreas","CYBA","No",NA
"ASXL1.8",1.00878370809593e-55,0.0970375300765913,0.192,0.11,6.41193012702852e-51,"Pancreas","ASXL1","No",NA
"SPCS3.1",1.07351200621806e-55,0.0140503073847649,0.147,0.078,6.82334966272261e-51,"Pancreas","SPCS3","No",NA
"SEC61A1.1",1.31716037181902e-55,0.172307429916405,0.127,0.066,8.37200303931885e-51,"Pancreas","SEC61A1","No",NA
"GIMAP4",1.53292244357578e-55,0.0957611042792743,0.107,0.052,9.74340834361202e-51,"Pancreas","GIMAP4","No",NA
"STAT5B.1",1.62171266275668e-55,0.108094785264713,0.132,0.068,1.03077678557477e-50,"Pancreas","STAT5B","No",NA
"SFSWAP",2.356319068797e-55,0.144825604289001,0.113,0.056,1.49769996331806e-50,"Pancreas","SFSWAP","No",NA
"EIF5B.3",2.49367356882146e-55,0.107264233547325,0.144,0.077,1.58500385707861e-50,"Pancreas","EIF5B","No",NA
"AHCYL1.1",2.55376959293691e-55,0.126104571660239,0.119,0.06,1.62320149096663e-50,"Pancreas","AHCYL1","No",NA
"CUX1.8",2.79407061895582e-55,0.068606374440499,0.329,0.209,1.77593922611451e-50,"Pancreas","CUX1","No",NA
"TMOD3.7",3.06135232582726e-55,0.0685262958611819,0.245,0.149,1.94582615181906e-50,"Pancreas","TMOD3","No",NA
"FLI1.5",3.2929320000117e-55,-0.0255496530764594,0.362,0.23,2.09302050852744e-50,"Pancreas","FLI1","No",NA
"ATP8B1.9",3.31919525682516e-55,0.0302613644399341,0.245,0.147,2.10971369719064e-50,"Pancreas","ATP8B1","No",NA
"CCT6A",3.64241870846473e-55,0.12722374691503,0.103,0.05,2.31515775528727e-50,"Pancreas","CCT6A","No",NA
"ARL15.8",4.38564188594308e-55,0.140757745512688,0.512,0.356,2.78755783912428e-50,"Pancreas","ARL15","No",NA
"TMSB4X.9",4.55457378294458e-55,-0.0615325750952351,0.413,0.265,2.8949326421774e-50,"Pancreas","TMSB4X","No",NA
"SH3GL1.2",5.2447225760407e-55,0.0944762926279503,0.137,0.072,3.33359811655723e-50,"Pancreas","SH3GL1","No",NA
"CHD8.1",6.9269034515522e-55,0.159250459824265,0.114,0.057,4.40280910284109e-50,"Pancreas","CHD8","No",NA
"SEC11A",7.96719505556618e-55,0.164481161774281,0.116,0.058,5.06402884926842e-50,"Pancreas","SEC11A","No",NA
"TAOK1.5",1.20698228549776e-54,0.0494841957929459,0.277,0.171,7.67170010485232e-50,"Pancreas","TAOK1","No",NA
"UBXN7",1.24348576664915e-54,0.200495793696121,0.118,0.06,7.90371988139869e-50,"Pancreas","UBXN7","No",NA
"OST4.1",2.14210694802925e-54,0.0449577528364955,0.133,0.069,1.36154459723687e-49,"Pancreas","OST4","No",NA
"ALDOA.7",2.20450209496864e-54,-0.0243901743738373,0.193,0.11,1.40120357658302e-49,"Pancreas","ALDOA","No",NA
"NAP1L4.2",2.29081550111011e-54,0.134468683629199,0.133,0.07,1.4560652406606e-49,"Pancreas","NAP1L4","No",NA
"ADAM17.2",3.03055974097207e-54,0.149177235064515,0.12,0.061,1.92625407695925e-49,"Pancreas","ADAM17","No",NA
"PDIA6.6",3.03708566732261e-54,0.011458545073644,0.201,0.117,1.93040202100692e-49,"Pancreas","PDIA6","No",NA
"NGFRAP1.1",5.11613597944261e-54,0.0644604905825039,0.143,0.076,3.25186718989352e-49,"Pancreas","NGFRAP1","No",NA
"CKAP4.2",5.13635908326542e-54,0.118785940375564,0.138,0.073,3.26472119691433e-49,"Pancreas","CKAP4","No",NA
"AFAP1.2",6.82426081702049e-54,0.177410975872228,0.122,0.063,4.33756841790639e-49,"Pancreas","AFAP1","No",NA
"LRRC8C.2",7.68209667233863e-54,0.088111378865662,0.15,0.082,4.88281746590515e-49,"Pancreas","LRRC8C","No",NA
"TENC1.1",8.26440304414018e-54,0.0939777314756933,0.12,0.061,5.25293721888594e-49,"Pancreas","TENC1","No",NA
"RBMX.2",9.39976004158881e-54,0.10077067927103,0.133,0.07,5.97458148003426e-49,"Pancreas","RBMX","No",NA
"PBX1.8",1.38966718442971e-53,-1.35807669475077,0.173,0.248,8.83286359095368e-49,"Pancreas","PBX1","Down","PBX1"
"PELI1.6",1.50267916845882e-53,0.112682945418564,0.163,0.091,9.55117906264109e-49,"Pancreas","PELI1","No",NA
"YME1L1.2",1.95627397275848e-53,0.115493615266062,0.144,0.078,1.24342729982502e-48,"Pancreas","YME1L1","No",NA
"SUMO2.1",2.60570479871964e-53,0.214577580717761,0.115,0.058,1.65621202711419e-48,"Pancreas","SUMO2","No",NA
"CCNY.5",3.26070345100279e-53,0.0601799185559861,0.32,0.205,2.07253572049188e-48,"Pancreas","CCNY","No",NA
"PTPN11.1",4.19523079694797e-53,0.21841556781581,0.103,0.05,2.6665306468481e-48,"Pancreas","PTPN11","No",NA
"TGFBR2.7",4.34990019073532e-53,-0.0865870248731095,0.399,0.256,2.76484006023327e-48,"Pancreas","TGFBR2","No",NA
"KLF13.1",4.62294675744827e-53,0.241850629957997,0.121,0.063,2.9383911885017e-48,"Pancreas","KLF13","No",NA
"WDFY1.2",5.4854443585649e-53,0.237229351759644,0.149,0.082,3.48660328874744e-48,"Pancreas","WDFY1","No",NA
"CCT4.1",6.9105042856411e-53,0.132155257355575,0.113,0.057,4.39238562899634e-48,"Pancreas","CCT4","No",NA
"YIPF4.2",7.83906315601031e-53,0.161215225674739,0.136,0.073,4.98258693259172e-48,"Pancreas","YIPF4","No",NA
"U2SURP.1",9.89303251935928e-53,0.0855434577986285,0.132,0.07,6.28811039962995e-48,"Pancreas","U2SURP","No",NA
"DAB2IP.2",1.07938352915747e-52,0.178786708282028,0.131,0.069,6.86066964967779e-48,"Pancreas","DAB2IP","No",NA
"PTBP3.5",1.73550115847487e-52,0.0633851188761219,0.166,0.093,1.10310189133821e-47,"Pancreas","PTBP3","No",NA
"PRICKLE2.6",1.88436033269645e-52,-1.19827471966168,0.035,0.1,1.19771827106519e-47,"Pancreas","PRICKLE2","Down","PRICKLE2"
"LUC7L.1",2.09882315447151e-52,0.22082958945846,0.107,0.053,1.33403298521364e-47,"Pancreas","LUC7L","No",NA
"LPHN1.1",2.35775233829768e-52,0.36302568888227,0.1,0.049,1.49861096374539e-47,"Pancreas","LPHN1","No",NA
"TJP2.1",2.56255089411998e-52,0.205004013140569,0.109,0.055,1.6287829738116e-47,"Pancreas","TJP2","No",NA
"AKT1",7.97838085350621e-52,0.185400070940564,0.1,0.049,5.07113865429708e-47,"Pancreas","AKT1","No",NA
"PUM1.6",9.73806991906186e-52,0.0325373995179676,0.269,0.168,6.18961462125491e-47,"Pancreas","PUM1","No",NA
"SLK.2",1.8689921508088e-51,0.10087238132308,0.137,0.074,1.18795010097558e-46,"Pancreas","SLK","No",NA
"FGD5-AS1.1",2.10829017887581e-51,0.0838228097237608,0.146,0.08,1.34005032059525e-46,"Pancreas","FGD5-AS1","No",NA
"MSRA.3",2.26530985807616e-51,0.165335487067342,0.125,0.066,1.43985359889179e-46,"Pancreas","MSRA","No",NA
"MAGI1.9",2.33474910024253e-51,-0.126741938331402,0.484,0.323,1.48398987560515e-46,"Pancreas","MAGI1","No",NA
"MIR181A1HG.7",2.74920374235229e-51,-1.18372525959152,0.046,0.113,1.74742139067654e-46,"Pancreas","MIR181A1HG","Down","MIR181A1HG"
"EVA1B.2",3.8077779116353e-51,0.158070650951854,0.136,0.073,2.42026171841451e-46,"Pancreas","EVA1B","No",NA
"CYTH1.1",3.95483352775426e-51,0.111016539453152,0.106,0.053,2.51373173857589e-46,"Pancreas","CYTH1","No",NA
"FAM208A",4.69548516378316e-51,0.126383706811965,0.104,0.052,2.98449732495221e-46,"Pancreas","FAM208A","No",NA
"KPNA6.2",6.12209270351776e-51,0.0914372368509846,0.147,0.081,3.89126334328293e-46,"Pancreas","KPNA6","No",NA
"BCL7C",6.51454513521558e-51,0.18426340674211,0.107,0.054,4.14071003339438e-46,"Pancreas","BCL7C","No",NA
"SOGA1.2",7.22687768434529e-51,0.233334713440227,0.141,0.078,4.59347572494671e-46,"Pancreas","SOGA1","No",NA
"GOLPH3.1",7.98904624731826e-51,0.0433742868018638,0.14,0.076,5.07791768525796e-46,"Pancreas","GOLPH3","No",NA
"CD74.3",8.47684162589504e-51,-0.144949655780277,0.135,0.071,5.38796530583515e-46,"Pancreas","CD74","No",NA
"SNRK.4",9.61356564330282e-51,0.0148569771701146,0.288,0.182,6.11047845853971e-46,"Pancreas","SNRK","No",NA
"CCAR1.3",1.63749556620313e-50,0.09892655300289,0.154,0.086,1.04080855683437e-45,"Pancreas","CCAR1","No",NA
"COX7C",3.61922014518044e-50,0.0157285700201479,0.116,0.059,2.30041251647814e-45,"Pancreas","COX7C","No",NA
"HNRNPA3.1",3.97965834874885e-50,0.0805092574458675,0.149,0.083,2.52951064304826e-45,"Pancreas","HNRNPA3","No",NA
"YWHAZ.9",4.17016888402246e-50,0.028617644963046,0.183,0.107,2.65060104437352e-45,"Pancreas","YWHAZ","No",NA
"ARID1A.6",4.57727464954835e-50,0.0830904904310867,0.213,0.129,2.90936153999943e-45,"Pancreas","ARID1A","No",NA
"CGNL1.9",4.68067858850802e-50,-1.10543007121141,0.052,0.121,2.97508611764158e-45,"Pancreas","CGNL1","Down","CGNL1"
"FOXO1.7",6.05873424957517e-50,-0.0393868083451108,0.288,0.181,3.85099207637247e-45,"Pancreas","FOXO1","No",NA
"ATP5A1.1",7.66358244168345e-50,0.0516577471546409,0.136,0.073,4.87104963575842e-45,"Pancreas","ATP5A1","No",NA
"ABLIM1.7",1.11537414883831e-49,0.00725525177597186,0.323,0.206,7.0894296274312e-45,"Pancreas","ABLIM1","No",NA
"KDR.6",1.174433179046e-49,0.00457614418726138,0.455,0.307,7.46481472933427e-45,"Pancreas","KDR","No",NA
"SNAP23",1.98100931617737e-49,0.0967663623636287,0.1,0.049,1.2591493314555e-44,"Pancreas","SNAP23","No",NA
"HNRNPR.3",2.13117215830507e-49,0.0800432589049127,0.16,0.091,1.35459433554029e-44,"Pancreas","HNRNPR","No",NA
"AP1S2.1",2.34015305327014e-49,0.0939508729034586,0.113,0.058,1.48742468218903e-44,"Pancreas","AP1S2","No",NA
"SETD2.7",2.39312217976802e-49,0.0493250800782656,0.243,0.151,1.52109238868235e-44,"Pancreas","SETD2","No",NA
"PRPF40A.2",3.24928505917378e-49,0.117982380897952,0.144,0.08,2.06527807646144e-44,"Pancreas","PRPF40A","No",NA
"C10orf11.8",4.20497123570096e-49,-0.102772385960756,0.414,0.269,2.67272176712388e-44,"Pancreas","C10orf11","No",NA
"AFF4.7",4.24975864813477e-49,0.135791067786342,0.174,0.102,2.70118909434094e-44,"Pancreas","AFF4","No",NA
"CSNK1A1.7",5.25080770184864e-49,0.00893626389363122,0.246,0.152,3.33746588337201e-44,"Pancreas","CSNK1A1","No",NA
"PPP1R12A.6",8.92975467286505e-49,-0.0269369684619778,0.282,0.179,5.67584136761975e-44,"Pancreas","PPP1R12A","No",NA
"ITGA1.9",1.24727891407007e-48,-1.31162250039117,0.113,0.185,7.92782950572079e-44,"Pancreas","ITGA1","Down","ITGA1"
"XIAP.7",1.46124437349358e-48,0.0814457063421627,0.173,0.1,9.28781536236254e-44,"Pancreas","XIAP","No",NA
"RB1.8",1.55938455169721e-48,-0.0566530505867264,0.217,0.131,9.91160414904261e-44,"Pancreas","RB1","No",NA
"HP1BP3.6",3.06282221639582e-48,0.0393176644671736,0.235,0.146,1.94676042896335e-43,"Pancreas","HP1BP3","No",NA
"ARPP19",3.38684573331603e-48,0.116246187110004,0.104,0.053,2.152713016553e-43,"Pancreas","ARPP19","No",NA
"SEPT10",4.72994002689885e-48,0.00809326114644859,0.111,0.057,3.00639718049718e-43,"Pancreas","SEPT10","No",NA
"CLINT1",5.41591639633729e-48,0.0461707280685808,0.123,0.065,3.44241062067594e-43,"Pancreas","CLINT1","No",NA
"RBM27",5.4473382971515e-48,0.108802285747586,0.102,0.052,3.46238269505247e-43,"Pancreas","RBM27","No",NA
"BTNL9.4",5.72782614210254e-48,-0.056596117542365,0.158,0.088,3.64066357418179e-43,"Pancreas","BTNL9","No",NA
"NFATC2IP.3",6.15042526421528e-48,0.121939452038317,0.133,0.072,3.90927180218788e-43,"Pancreas","NFATC2IP","No",NA
"IFNAR1.1",6.29029645586327e-48,0.0928705785655237,0.142,0.079,3.99817533031126e-43,"Pancreas","IFNAR1","No",NA
"MYL12A.6",6.97100078579438e-48,-0.060612621120991,0.209,0.125,4.43083780945876e-43,"Pancreas","MYL12A","No",NA
"RIF1.2",7.38135316452422e-48,0.047335605696472,0.154,0.087,4.69166188490324e-43,"Pancreas","RIF1","No",NA
"SRSF4.8",1.10506328396871e-47,0.0218772803302472,0.189,0.112,7.02389273923351e-43,"Pancreas","SRSF4","No",NA
"SLC25A5.1",1.51655277506006e-47,0.0608904493240147,0.101,0.051,9.63936109355927e-43,"Pancreas","SLC25A5","No",NA
"AGAP3.1",2.90936317286476e-47,0.14091518447605,0.102,0.052,1.84922032630457e-42,"Pancreas","AGAP3","No",NA
"EIF4EBP2.1",3.17367871162586e-47,0.114991550609185,0.102,0.051,2.01722192589651e-42,"Pancreas","EIF4EBP2","No",NA
"APPL1",3.45170419525319e-47,0.0635869139306215,0.103,0.052,2.19393770354488e-42,"Pancreas","APPL1","No",NA
"FAM63B.4",3.8748717452685e-47,0.128255039335692,0.157,0.09,2.46290723001011e-42,"Pancreas","FAM63B","No",NA
"DARS.1",3.89439680351939e-47,0.187774150478252,0.143,0.081,2.47531755228496e-42,"Pancreas","DARS","No",NA
"HSPA5.8",5.76387421318383e-47,0.00172383641845841,0.167,0.097,3.66357608864177e-42,"Pancreas","HSPA5","No",NA
"PLEKHA1.2",5.88519652295522e-47,0.168241222746096,0.134,0.075,3.74068976195557e-42,"Pancreas","PLEKHA1","No",NA
"RNF19A.7",6.22009386859748e-47,0.136667053022445,0.18,0.107,3.95355386381924e-42,"Pancreas","RNF19A","No",NA
"ARHGAP29.6",6.42196839989409e-47,0.00759250265639944,0.439,0.296,4.08186733465668e-42,"Pancreas","ARHGAP29","No",NA
"UQCR11.1",7.25716386409258e-47,0.0195336708463176,0.108,0.055,4.61272592365588e-42,"Pancreas","UQCR11.1","No",NA
"DDX46.2",7.48567608771208e-47,0.132261377919927,0.115,0.061,4.75797057811068e-42,"Pancreas","DDX46","No",NA
"C5orf24.1",8.10166728905956e-47,0.125867531288149,0.116,0.061,5.14950074559915e-42,"Pancreas","C5orf24","No",NA
"RYBP.8",1.84463582379243e-46,0.0668370834330545,0.207,0.127,1.17246897596071e-41,"Pancreas","RYBP","No",NA
"NOL10.1",2.1372299805709e-46,0.133690985394617,0.102,0.052,1.35844474795067e-41,"Pancreas","NOL10","No",NA
"ERG.6",2.34683863187753e-46,-0.0775736332556041,0.33,0.214,1.49167410280767e-41,"Pancreas","ERG","No",NA
"YWHAH.1",2.56402006448945e-46,0.0481213671493541,0.114,0.06,1.62971679319014e-41,"Pancreas","YWHAH","No",NA
"CTCF.2",2.9432248481187e-46,0.146030705044405,0.131,0.072,1.87074314571273e-41,"Pancreas","CTCF","No",NA
"CAPZB.6",3.24137996842957e-46,0.150185376299062,0.228,0.143,2.06025352173352e-41,"Pancreas","CAPZB","No",NA
